ID,trial,timepoint,condition,AOI
5,10,20,C1,1
5,11,1,C1,1
5,11,2,C1,1
5,11,3,C1,0
5,11,4,C1,0
5,11,5,C1,0
5,11,6,C1,1
5,11,7,C1,0
5,11,8,C1,1
5,11,9,C1,1
5,11,10,C1,1
5,11,11,C1,1
5,11,12,C1,0
5,11,13,C1,0
5,11,14,C1,1
5,11,15,C1,1
5,11,16,C1,0
5,11,17,C1,0
5,11,18,C1,1
5,11,19,C1,1
5,11,20,C1,0
5,12,1,C1,0
5,12,2,C1,0
5,12,3,C1,1
5,12,4,C1,0
5,12,5,C1,1
5,12,6,C1,0
5,12,7,C1,0
5,12,8,C1,1
5,12,9,C1,0
5,12,10,C1,1
5,12,11,C1,0
5,12,12,C1,1
5,12,13,C1,0
5,12,14,C1,1
5,12,15,C1,1
5,12,16,C1,0
5,12,17,C1,1
5,12,18,C1,0
5,12,19,C1,0
5,12,20,C1,1
5,13,1,C1,1
5,13,2,C1,0
5,13,3,C1,0
5,13,4,C1,0
5,13,5,C1,0
5,13,6,C1,0
5,13,7,C1,0
5,13,8,C1,1
5,13,9,C1,0
5,13,10,C1,1
5,13,11,C1,1
5,13,12,C1,1
5,13,13,C1,1
5,13,14,C1,0
5,13,15,C1,0
5,13,16,C1,0
5,13,17,C1,1
5,13,18,C1,1
5,13,19,C1,0
5,13,20,C1,1
5,14,1,C1,1
5,14,2,C1,1
5,14,3,C1,1
5,14,4,C1,1
5,14,5,C1,1
5,14,6,C1,0
5,14,7,C1,1
5,14,8,C1,0
5,14,9,C1,0
5,14,10,C1,1
5,14,11,C1,1
5,14,12,C1,0
5,14,13,C1,0
5,14,14,C1,1
5,14,15,C1,1
5,14,16,C1,0
5,14,17,C1,1
5,14,18,C1,1
5,14,19,C1,0
5,14,20,C1,1
5,15,1,C1,1
5,15,2,C1,1
5,15,3,C1,1
5,15,4,C1,1
5,15,5,C1,1
5,15,6,C1,1
5,15,7,C1,1
5,15,8,C1,0
5,15,9,C1,0
5,15,10,C1,1
5,15,11,C1,1
5,15,12,C1,0
5,15,13,C1,0
5,15,14,C1,0
5,15,15,C1,1
5,15,16,C1,1
5,15,17,C1,1
5,15,18,C1,0
5,15,19,C1,1
5,15,20,C1,1
5,16,1,C1,1
5,16,2,C1,0
5,16,3,C1,0
5,16,4,C1,1
5,16,5,C1,1
5,16,6,C1,1
5,16,7,C1,1
5,16,8,C1,1
5,16,9,C1,0
5,16,10,C1,1
5,16,11,C1,0
5,16,12,C1,0
5,16,13,C1,0
5,16,14,C1,1
5,16,15,C1,0
5,16,16,C1,1
5,16,17,C1,1
5,16,18,C1,1
5,16,19,C1,0
5,16,20,C1,1
5,17,1,C1,1
5,17,2,C1,1
5,17,3,C1,1
5,17,4,C1,0
5,17,5,C1,0
5,17,6,C1,1
5,17,7,C1,0
5,17,8,C1,0
5,17,9,C1,0
5,17,10,C1,0
5,17,11,C1,0
5,17,12,C1,1
5,17,13,C1,1
5,17,14,C1,1
5,17,15,C1,1
5,17,16,C1,0
5,17,17,C1,1
5,17,18,C1,1
5,17,19,C1,1
5,17,20,C1,1
5,18,1,C1,1
5,18,2,C1,0
5,18,3,C1,1
5,18,4,C1,0
5,18,5,C1,1
5,18,6,C1,1
5,18,7,C1,0
5,18,8,C1,1
5,18,9,C1,0
5,18,10,C1,0
5,18,11,C1,1
5,18,12,C1,0
5,18,13,C1,0
5,18,14,C1,1
5,18,15,C1,0
5,18,16,C1,1
5,18,17,C1,0
5,18,18,C1,1
5,18,19,C1,0
5,18,20,C1,1
5,19,1,C1,1
5,19,2,C1,0
5,19,3,C1,0
5,19,4,C1,1
5,19,5,C1,1
5,19,6,C1,0
5,19,7,C1,1
5,19,8,C1,0
5,19,9,C1,0
5,19,10,C1,0
5,19,11,C1,1
5,19,12,C1,1
5,19,13,C1,0
5,19,14,C1,0
5,19,15,C1,0
5,19,16,C1,1
5,19,17,C1,1
5,19,18,C1,1
5,19,19,C1,1
5,19,20,C1,0
5,20,1,C1,0
5,20,2,C1,1
5,20,3,C1,0
5,20,4,C1,0
5,20,5,C1,1
5,20,6,C1,1
5,20,7,C1,0
5,20,8,C1,0
5,20,9,C1,0
5,20,10,C1,1
5,20,11,C1,0
5,20,12,C1,0
5,20,13,C1,1
5,20,14,C1,1
5,20,15,C1,0
5,20,16,C1,1
5,20,17,C1,0
5,20,18,C1,0
5,20,19,C1,1
5,20,20,C1,1
5,21,1,C1,0
5,21,2,C1,0
5,21,3,C1,1
5,21,4,C1,1
5,21,5,C1,1
5,21,6,C1,0
5,21,7,C1,0
5,21,8,C1,0
5,21,9,C1,1
5,21,10,C1,0
5,21,11,C1,1
5,21,12,C1,1
5,21,13,C1,0
5,21,14,C1,0
5,21,15,C1,0
5,21,16,C1,0
5,21,17,C1,0
5,21,18,C1,1
5,21,19,C1,1
5,21,20,C1,1
5,22,1,C1,0
5,22,2,C1,0
5,22,3,C1,1
5,22,4,C1,1
5,22,5,C1,1
5,22,6,C1,1
5,22,7,C1,1
5,22,8,C1,1
5,22,9,C1,0
5,22,10,C1,1
5,22,11,C1,1
5,22,12,C1,0
5,22,13,C1,1
5,22,14,C1,1
5,22,15,C1,0
5,22,16,C1,0
5,22,17,C1,1
5,22,18,C1,0
5,22,19,C1,0
5,22,20,C1,1
5,23,1,C1,0
5,23,2,C1,0
5,23,3,C1,0
5,23,4,C1,0
5,23,5,C1,0
5,23,6,C1,0
5,23,7,C1,0
5,23,8,C1,1
5,23,9,C1,0
5,23,10,C1,1
5,23,11,C1,0
5,23,12,C1,0
5,23,13,C1,1
5,23,14,C1,1
5,23,15,C1,1
5,23,16,C1,0
5,23,17,C1,1
5,23,18,C1,0
5,23,19,C1,0
5,23,20,C1,0
5,24,1,C1,0
5,24,2,C1,1
5,24,3,C1,1
5,24,4,C1,1
5,24,5,C1,0
5,24,6,C1,1
5,24,7,C1,0
5,24,8,C1,0
5,24,9,C1,1
5,24,10,C1,0
5,24,11,C1,1
5,24,12,C1,1
5,24,13,C1,0
5,24,14,C1,1
5,24,15,C1,1
5,24,16,C1,0
5,24,17,C1,0
5,24,18,C1,1
5,24,19,C1,0
5,24,20,C1,1
5,25,1,C1,1
5,25,2,C1,1
5,25,3,C1,0
5,25,4,C1,1
5,25,5,C1,1
5,25,6,C1,1
5,25,7,C1,0
5,25,8,C1,1
5,25,9,C1,0
5,25,10,C1,0
5,25,11,C1,0
5,25,12,C1,0
5,25,13,C1,1
5,25,14,C1,0
5,25,15,C1,0
5,25,16,C1,1
5,25,17,C1,0
5,25,18,C1,1
5,25,19,C1,0
5,25,20,C1,0
5,26,1,C1,0
5,26,2,C1,0
5,26,3,C1,1
5,26,4,C1,0
5,26,5,C1,1
5,26,6,C1,1
5,26,7,C1,1
5,26,8,C1,1
5,26,9,C1,1
5,26,10,C1,0
5,26,11,C1,1
5,26,12,C1,0
5,26,13,C1,0
5,26,14,C1,1
5,26,15,C1,0
5,26,16,C1,0
5,26,17,C1,0
5,26,18,C1,0
5,26,19,C1,0
5,26,20,C1,0
5,27,1,C1,0
5,27,2,C1,1
5,27,3,C1,0
5,27,4,C1,1
5,27,5,C1,0
5,27,6,C1,0
5,27,7,C1,0
5,27,8,C1,1
5,27,9,C1,1
5,27,10,C1,1
5,27,11,C1,1
5,27,12,C1,1
5,27,13,C1,1
5,27,14,C1,0
5,27,15,C1,0
5,27,16,C1,1
5,27,17,C1,0
5,27,18,C1,0
5,27,19,C1,0
5,27,20,C1,1
5,28,1,C1,0
5,28,2,C1,0
5,28,3,C1,0
5,28,4,C1,0
5,28,5,C1,0
5,28,6,C1,1
5,28,7,C1,0
5,28,8,C1,0
5,28,9,C1,1
5,28,10,C1,0
5,28,11,C1,1
5,28,12,C1,0
5,28,13,C1,1
5,28,14,C1,0
5,28,15,C1,1
5,28,16,C1,0
5,28,17,C1,1
5,28,18,C1,1
5,28,19,C1,1
5,28,20,C1,0
5,29,1,C1,1
5,29,2,C1,1
5,29,3,C1,1
5,29,4,C1,1
5,29,5,C1,1
5,29,6,C1,0
5,29,7,C1,1
5,29,8,C1,1
5,29,9,C1,1
5,29,10,C1,0
5,29,11,C1,0
5,29,12,C1,0
5,29,13,C1,1
5,29,14,C1,0
5,29,15,C1,0
5,29,16,C1,0
5,29,17,C1,1
5,29,18,C1,0
5,29,19,C1,0
5,29,20,C1,1
5,30,1,C1,1
5,30,2,C1,1
5,30,3,C1,1
5,30,4,C1,1
5,30,5,C1,0
5,30,6,C1,1
5,30,7,C1,1
5,30,8,C1,0
5,30,9,C1,1
5,30,10,C1,0
5,30,11,C1,1
5,30,12,C1,0
5,30,13,C1,0
5,30,14,C1,0
5,30,15,C1,0
5,30,16,C1,0
5,30,17,C1,0
5,30,18,C1,0
5,30,19,C1,1
5,30,20,C1,1
5,31,1,C1,1
5,31,2,C1,1
5,31,3,C1,1
5,31,4,C1,1
5,31,5,C1,0
5,31,6,C1,1
5,31,7,C1,0
5,31,8,C1,1
5,31,9,C1,1
5,31,10,C1,1
5,31,11,C1,0
5,31,12,C1,1
5,31,13,C1,1
5,31,14,C1,1
5,31,15,C1,1
5,31,16,C1,1
5,31,17,C1,1
5,31,18,C1,1
5,31,19,C1,0
5,31,20,C1,0
5,32,1,C1,0
5,32,2,C1,1
5,32,3,C1,1
5,32,4,C1,1
5,32,5,C1,0
5,32,6,C1,1
5,32,7,C1,0
5,32,8,C1,0
5,32,9,C1,1
5,32,10,C1,0
5,32,11,C1,1
5,32,12,C1,0
5,32,13,C1,0
5,32,14,C1,0
5,32,15,C1,1
5,32,16,C1,0
5,32,17,C1,1
5,32,18,C1,0
5,32,19,C1,1
5,32,20,C1,1
5,33,1,C1,1
5,33,2,C1,0
5,33,3,C1,1
5,33,4,C1,1
5,33,5,C1,1
5,33,6,C1,0
5,33,7,C1,1
5,33,8,C1,0
5,33,9,C1,0
5,33,10,C1,1
5,33,11,C1,1
5,33,12,C1,0
5,33,13,C1,1
5,33,14,C1,1
5,33,15,C1,0
5,33,16,C1,1
5,33,17,C1,0
5,33,18,C1,1
5,33,19,C1,0
5,33,20,C1,1
5,34,1,C1,0
5,34,2,C1,1
5,34,3,C1,0
5,34,4,C1,1
5,34,5,C1,0
5,34,6,C1,0
5,34,7,C1,0
5,34,8,C1,0
5,34,9,C1,0
5,34,10,C1,0
5,34,11,C1,1
5,34,12,C1,1
5,34,13,C1,1
5,34,14,C1,1
5,34,15,C1,0
5,34,16,C1,1
5,34,17,C1,1
5,34,18,C1,0
5,34,19,C1,1
5,34,20,C1,1
5,35,1,C1,1
5,35,2,C1,1
5,35,3,C1,0
5,35,4,C1,0
5,35,5,C1,1
5,35,6,C1,1
5,35,7,C1,1
5,35,8,C1,1
5,35,9,C1,1
5,35,10,C1,1
5,35,11,C1,1
5,35,12,C1,1
5,35,13,C1,1
5,35,14,C1,1
5,35,15,C1,1
5,35,16,C1,1
5,35,17,C1,1
5,35,18,C1,0
5,35,19,C1,1
5,35,20,C1,1
5,36,1,C2,0
5,36,2,C2,0
5,36,3,C2,1
5,36,4,C2,1
5,36,5,C2,1
5,36,6,C2,0
5,36,7,C2,1
5,36,8,C2,1
5,36,9,C2,0
5,36,10,C2,0
5,36,11,C2,0
5,36,12,C2,1
5,36,13,C2,0
5,36,14,C2,0
5,36,15,C2,0
5,36,16,C2,1
5,36,17,C2,1
5,36,18,C2,1
5,36,19,C2,1
5,36,20,C2,0
5,37,1,C2,0
5,37,2,C2,1
5,37,3,C2,1
5,37,4,C2,0
5,37,5,C2,0
5,37,6,C2,0
5,37,7,C2,0
5,37,8,C2,1
5,37,9,C2,1
5,37,10,C2,0
5,37,11,C2,1
5,37,12,C2,0
5,37,13,C2,0
5,37,14,C2,1
5,37,15,C2,0
5,37,16,C2,0
5,37,17,C2,0
5,37,18,C2,0
5,37,19,C2,0
5,37,20,C2,1
5,38,1,C2,0
5,38,2,C2,1
5,38,3,C2,0
5,38,4,C2,0
5,38,5,C2,0
5,38,6,C2,0
5,38,7,C2,0
5,38,8,C2,1
5,38,9,C2,1
5,38,10,C2,0
5,38,11,C2,1
5,38,12,C2,1
5,38,13,C2,1
5,38,14,C2,1
5,38,15,C2,0
5,38,16,C2,0
5,38,17,C2,0
5,38,18,C2,1
5,38,19,C2,0
5,38,20,C2,1
5,39,1,C2,0
5,39,2,C2,1
5,39,3,C2,0
5,39,4,C2,0
5,39,5,C2,1
5,39,6,C2,0
5,39,7,C2,0
5,39,8,C2,1
5,39,9,C2,0
5,39,10,C2,0
5,39,11,C2,0
5,39,12,C2,0
5,39,13,C2,0
5,39,14,C2,1
5,39,15,C2,0
5,39,16,C2,1
5,39,17,C2,1
5,39,18,C2,1
5,39,19,C2,1
5,39,20,C2,0
5,40,1,C2,1
5,40,2,C2,1
5,40,3,C2,1
5,40,4,C2,1
5,40,5,C2,0
5,40,6,C2,0
5,40,7,C2,1
5,40,8,C2,1
5,40,9,C2,1
5,40,10,C2,0
5,40,11,C2,0
5,40,12,C2,0
5,40,13,C2,1
5,40,14,C2,0
5,40,15,C2,1
5,40,16,C2,0
5,40,17,C2,1
5,40,18,C2,1
5,40,19,C2,1
5,40,20,C2,0
5,41,1,C2,1
5,41,2,C2,1
5,41,3,C2,1
5,41,4,C2,1
5,41,5,C2,0
5,41,6,C2,1
5,41,7,C2,1
5,41,8,C2,0
5,41,9,C2,1
5,41,10,C2,0
5,41,11,C2,1
5,41,12,C2,1
5,41,13,C2,1
5,41,14,C2,0
5,41,15,C2,0
5,41,16,C2,0
5,41,17,C2,1
5,41,18,C2,0
5,41,19,C2,1
5,41,20,C2,0
5,42,1,C2,1
5,42,2,C2,1
5,42,3,C2,0
5,42,4,C2,1
5,42,5,C2,0
5,42,6,C2,0
5,42,7,C2,0
5,42,8,C2,1
5,42,9,C2,0
5,42,10,C2,1
5,42,11,C2,1
5,42,12,C2,1
5,42,13,C2,0
5,42,14,C2,1
5,42,15,C2,0
5,42,16,C2,1
5,42,17,C2,1
5,42,18,C2,1
5,42,19,C2,0
5,42,20,C2,1
5,43,1,C2,0
5,43,2,C2,0
5,43,3,C2,1
5,43,4,C2,0
5,43,5,C2,0
5,43,6,C2,1
5,43,7,C2,1
5,43,8,C2,0
5,43,9,C2,0
5,43,10,C2,0
5,43,11,C2,0
5,43,12,C2,0
5,43,13,C2,1
5,43,14,C2,1
5,43,15,C2,1
5,43,16,C2,0
5,43,17,C2,0
5,43,18,C2,1
5,43,19,C2,1
5,43,20,C2,1
5,44,1,C2,1
5,44,2,C2,1
5,44,3,C2,0
5,44,4,C2,1
5,44,5,C2,1
5,44,6,C2,0
5,44,7,C2,0
5,44,8,C2,0
5,44,9,C2,1
5,44,10,C2,0
5,44,11,C2,1
5,44,12,C2,1
5,44,13,C2,0
5,44,14,C2,0
5,44,15,C2,1
5,44,16,C2,0
5,44,17,C2,1
5,44,18,C2,0
5,44,19,C2,0
5,44,20,C2,0
5,45,1,C2,0
5,45,2,C2,1
5,45,3,C2,0
5,45,4,C2,1
5,45,5,C2,1
5,45,6,C2,1
5,45,7,C2,1
5,45,8,C2,1
5,45,9,C2,1
5,45,10,C2,0
5,45,11,C2,1
5,45,12,C2,0
5,45,13,C2,0
5,45,14,C2,1
5,45,15,C2,0
5,45,16,C2,0
5,45,17,C2,1
5,45,18,C2,1
5,45,19,C2,0
5,45,20,C2,1
5,46,1,C2,1
5,46,2,C2,0
5,46,3,C2,1
5,46,4,C2,1
5,46,5,C2,0
5,46,6,C2,0
5,46,7,C2,0
5,46,8,C2,1
5,46,9,C2,1
5,46,10,C2,0
5,46,11,C2,1
5,46,12,C2,0
5,46,13,C2,1
5,46,14,C2,1
5,46,15,C2,1
5,46,16,C2,1
5,46,17,C2,0
5,46,18,C2,1
5,46,19,C2,0
5,46,20,C2,1
5,47,1,C2,1
5,47,2,C2,0
5,47,3,C2,1
5,47,4,C2,0
5,47,5,C2,1
5,47,6,C2,0
5,47,7,C2,1
5,47,8,C2,0
5,47,9,C2,1
5,47,10,C2,0
5,47,11,C2,0
5,47,12,C2,1
5,47,13,C2,1
5,47,14,C2,1
5,47,15,C2,1
5,47,16,C2,1
5,47,17,C2,1
5,47,18,C2,1
5,47,19,C2,1
5,47,20,C2,0
5,48,1,C2,1
5,48,2,C2,1
5,48,3,C2,1
5,48,4,C2,1
5,48,5,C2,0
5,48,6,C2,1
5,48,7,C2,1
5,48,8,C2,1
5,48,9,C2,0
5,48,10,C2,0
5,48,11,C2,0
5,48,12,C2,1
5,48,13,C2,0
5,48,14,C2,1
5,48,15,C2,1
5,48,16,C2,1
5,48,17,C2,1
5,48,18,C2,1
5,48,19,C2,1
5,48,20,C2,0
5,49,1,C2,1
5,49,2,C2,0
5,49,3,C2,0
5,49,4,C2,0
5,49,5,C2,1
5,49,6,C2,0
5,49,7,C2,1
5,49,8,C2,0
5,49,9,C2,1
5,49,10,C2,0
5,49,11,C2,1
5,49,12,C2,1
5,49,13,C2,0
5,49,14,C2,1
5,49,15,C2,1
5,49,16,C2,1
5,49,17,C2,1
5,49,18,C2,1
5,49,19,C2,0
5,49,20,C2,1
5,50,1,C2,0
5,50,2,C2,1
5,50,3,C2,1
5,50,4,C2,1
5,50,5,C2,1
5,50,6,C2,0
5,50,7,C2,1
5,50,8,C2,0
5,50,9,C2,1
5,50,10,C2,1
5,50,11,C2,0
5,50,12,C2,0
5,50,13,C2,1
5,50,14,C2,1
5,50,15,C2,1
5,50,16,C2,1
5,50,17,C2,0
5,50,18,C2,1
5,50,19,C2,0
5,50,20,C2,0
5,51,1,C2,1
5,51,2,C2,0
5,51,3,C2,0
5,51,4,C2,1
5,51,5,C2,0
5,51,6,C2,1
5,51,7,C2,0
5,51,8,C2,0
5,51,9,C2,0
5,51,10,C2,1
5,51,11,C2,1
5,51,12,C2,0
5,51,13,C2,0
5,51,14,C2,1
5,51,15,C2,0
5,51,16,C2,1
5,51,17,C2,1
5,51,18,C2,1
5,51,19,C2,0
5,51,20,C2,1
5,52,1,C2,1
5,52,2,C2,0
5,52,3,C2,0
5,52,4,C2,0
5,52,5,C2,0
5,52,6,C2,1
5,52,7,C2,1
5,52,8,C2,1
5,52,9,C2,1
5,52,10,C2,1
5,52,11,C2,0
5,52,12,C2,1
5,52,13,C2,1
5,52,14,C2,0
5,52,15,C2,0
5,52,16,C2,1
5,52,17,C2,0
5,52,18,C2,0
5,52,19,C2,1
5,52,20,C2,0
5,53,1,C2,0
5,53,2,C2,0
5,53,3,C2,1
5,53,4,C2,1
5,53,5,C2,0
5,53,6,C2,0
5,53,7,C2,1
5,53,8,C2,1
5,53,9,C2,0
5,53,10,C2,0
5,53,11,C2,0
5,53,12,C2,0
5,53,13,C2,0
5,53,14,C2,0
5,53,15,C2,1
5,53,16,C2,0
5,53,17,C2,0
5,53,18,C2,0
5,53,19,C2,0
5,53,20,C2,0
5,54,1,C2,1
5,54,2,C2,1
5,54,3,C2,1
5,54,4,C2,1
5,54,5,C2,0
5,54,6,C2,1
5,54,7,C2,0
5,54,8,C2,1
5,54,9,C2,1
5,54,10,C2,1
5,54,11,C2,0
5,54,12,C2,0
5,54,13,C2,0
5,54,14,C2,0
5,54,15,C2,1
5,54,16,C2,1
5,54,17,C2,0
5,54,18,C2,1
5,54,19,C2,0
5,54,20,C2,1
5,55,1,C2,0
5,55,2,C2,1
5,55,3,C2,1
5,55,4,C2,0
5,55,5,C2,1
5,55,6,C2,0
5,55,7,C2,0
5,55,8,C2,0
5,55,9,C2,1
5,55,10,C2,0
5,55,11,C2,0
5,55,12,C2,1
5,55,13,C2,0
5,55,14,C2,1
5,55,15,C2,0
5,55,16,C2,0
5,55,17,C2,1
5,55,18,C2,1
5,55,19,C2,0
5,55,20,C2,1
5,56,1,C2,0
5,56,2,C2,1
5,56,3,C2,1
5,56,4,C2,1
5,56,5,C2,1
5,56,6,C2,0
5,56,7,C2,0
5,56,8,C2,1
5,56,9,C2,1
5,56,10,C2,0
5,56,11,C2,1
5,56,12,C2,0
5,56,13,C2,0
5,56,14,C2,0
5,56,15,C2,0
5,56,16,C2,1
5,56,17,C2,1
5,56,18,C2,1
5,56,19,C2,1
5,56,20,C2,1
5,57,1,C2,0
5,57,2,C2,1
5,57,3,C2,1
5,57,4,C2,1
5,57,5,C2,0
5,57,6,C2,1
5,57,7,C2,1
5,57,8,C2,1
5,57,9,C2,0
5,57,10,C2,1
5,57,11,C2,1
5,57,12,C2,0
5,57,13,C2,1
5,57,14,C2,1
5,57,15,C2,1
5,57,16,C2,0
5,57,17,C2,1
5,57,18,C2,1
5,57,19,C2,1
5,57,20,C2,0
5,58,1,C2,1
5,58,2,C2,1
5,58,3,C2,0
5,58,4,C2,1
5,58,5,C2,1
5,58,6,C2,0
5,58,7,C2,0
5,58,8,C2,1
5,58,9,C2,0
5,58,10,C2,1
5,58,11,C2,1
5,58,12,C2,1
5,58,13,C2,0
5,58,14,C2,0
5,58,15,C2,0
5,58,16,C2,0
5,58,17,C2,0
5,58,18,C2,1
5,58,19,C2,1
5,58,20,C2,0
5,59,1,C2,1
5,59,2,C2,1
5,59,3,C2,1
5,59,4,C2,1
5,59,5,C2,0
5,59,6,C2,0
5,59,7,C2,0
5,59,8,C2,1
5,59,9,C2,0
5,59,10,C2,1
5,59,11,C2,0
5,59,12,C2,0
5,59,13,C2,1
5,59,14,C2,0
5,59,15,C2,0
5,59,16,C2,1
5,59,17,C2,0
5,59,18,C2,1
5,59,19,C2,1
5,59,20,C2,1
5,60,1,C2,1
5,60,2,C2,0
5,60,3,C2,1
5,60,4,C2,1
5,60,5,C2,0
5,60,6,C2,1
5,60,7,C2,0
5,60,8,C2,1
5,60,9,C2,1
5,60,10,C2,0
5,60,11,C2,1
5,60,12,C2,0
5,60,13,C2,0
5,60,14,C2,1
5,60,15,C2,1
5,60,16,C2,0
5,60,17,C2,0
5,60,18,C2,0
5,60,19,C2,0
5,60,20,C2,1
5,61,1,C2,1
5,61,2,C2,0
5,61,3,C2,1
5,61,4,C2,0
5,61,5,C2,0
5,61,6,C2,0
5,61,7,C2,1
5,61,8,C2,1
5,61,9,C2,0
5,61,10,C2,0
5,61,11,C2,1
5,61,12,C2,1
5,61,13,C2,0
5,61,14,C2,1
5,61,15,C2,0
5,61,16,C2,1
5,61,17,C2,1
5,61,18,C2,0
5,61,19,C2,0
5,61,20,C2,0
5,62,1,C2,0
5,62,2,C2,1
5,62,3,C2,0
5,62,4,C2,0
5,62,5,C2,0
5,62,6,C2,0
5,62,7,C2,1
5,62,8,C2,1
5,62,9,C2,0
5,62,10,C2,1
5,62,11,C2,1
5,62,12,C2,1
5,62,13,C2,1
5,62,14,C2,1
5,62,15,C2,1
5,62,16,C2,1
5,62,17,C2,0
5,62,18,C2,0
5,62,19,C2,1
5,62,20,C2,0
5,63,1,C2,1
5,63,2,C2,1
5,63,3,C2,1
5,63,4,C2,0
5,63,5,C2,1
5,63,6,C2,0
5,63,7,C2,0
5,63,8,C2,0
5,63,9,C2,1
5,63,10,C2,0
5,63,11,C2,1
5,63,12,C2,0
5,63,13,C2,0
5,63,14,C2,1
5,63,15,C2,1
5,63,16,C2,1
5,63,17,C2,0
5,63,18,C2,1
5,63,19,C2,1
5,63,20,C2,0
5,64,1,C2,0
5,64,2,C2,1
5,64,3,C2,1
5,64,4,C2,0
5,64,5,C2,1
5,64,6,C2,0
5,64,7,C2,0
5,64,8,C2,1
5,64,9,C2,0
5,64,10,C2,1
5,64,11,C2,0
5,64,12,C2,0
5,64,13,C2,0
5,64,14,C2,0
5,64,15,C2,0
5,64,16,C2,1
5,64,17,C2,1
5,64,18,C2,1
5,64,19,C2,0
5,64,20,C2,0
5,65,1,C2,1
5,65,2,C2,1
5,65,3,C2,1
5,65,4,C2,0
5,65,5,C2,1
5,65,6,C2,1
5,65,7,C2,0
5,65,8,C2,0
5,65,9,C2,0
5,65,10,C2,1
5,65,11,C2,0
5,65,12,C2,0
5,65,13,C2,0
5,65,14,C2,0
5,65,15,C2,1
5,65,16,C2,1
5,65,17,C2,0
5,65,18,C2,0
5,65,19,C2,1
5,65,20,C2,1
5,66,1,C2,0
5,66,2,C2,1
5,66,3,C2,1
5,66,4,C2,1
5,66,5,C2,1
5,66,6,C2,1
5,66,7,C2,0
5,66,8,C2,1
5,66,9,C2,1
5,66,10,C2,1
5,66,11,C2,1
5,66,12,C2,1
5,66,13,C2,1
5,66,14,C2,0
5,66,15,C2,1
5,66,16,C2,0
5,66,17,C2,0
5,66,18,C2,1
5,66,19,C2,1
5,66,20,C2,0
5,67,1,C2,1
5,67,2,C2,1
5,67,3,C2,1
5,67,4,C2,1
5,67,5,C2,0
5,67,6,C2,1
5,67,7,C2,1
5,67,8,C2,1
5,67,9,C2,1
5,67,10,C2,0
5,67,11,C2,1
5,67,12,C2,1
5,67,13,C2,1
5,67,14,C2,0
5,67,15,C2,1
5,67,16,C2,1
5,67,17,C2,1
5,67,18,C2,1
5,67,19,C2,0
5,67,20,C2,1
5,68,1,C2,0
5,68,2,C2,1
5,68,3,C2,1
5,68,4,C2,1
5,68,5,C2,0
5,68,6,C2,1
5,68,7,C2,1
5,68,8,C2,0
5,68,9,C2,0
5,68,10,C2,1
5,68,11,C2,0
5,68,12,C2,0
5,68,13,C2,0
5,68,14,C2,1
5,68,15,C2,1
5,68,16,C2,1
5,68,17,C2,1
5,68,18,C2,1
5,68,19,C2,1
5,68,20,C2,0
5,69,1,C2,1
5,69,2,C2,1
5,69,3,C2,0
5,69,4,C2,0
5,69,5,C2,1
5,69,6,C2,0
5,69,7,C2,1
5,69,8,C2,0
5,69,9,C2,1
5,69,10,C2,0
5,69,11,C2,0
5,69,12,C2,0
5,69,13,C2,0
5,69,14,C2,0
5,69,15,C2,0
5,69,16,C2,0
5,69,17,C2,0
5,69,18,C2,0
5,69,19,C2,0
5,69,20,C2,0
5,70,1,C2,0
5,70,2,C2,1
5,70,3,C2,1
5,70,4,C2,0
5,70,5,C2,1
5,70,6,C2,1
5,70,7,C2,0
5,70,8,C2,1
5,70,9,C2,0
5,70,10,C2,0
5,70,11,C2,1
5,70,12,C2,0
5,70,13,C2,1
5,70,14,C2,0
5,70,15,C2,1
5,70,16,C2,0
5,70,17,C2,0
5,70,18,C2,0
5,70,19,C2,1
5,70,20,C2,0
6,1,1,C1,1
6,1,2,C1,0
6,1,3,C1,1
6,1,4,C1,0
6,1,5,C1,1
6,1,6,C1,1
6,1,7,C1,1
6,1,8,C1,1
6,1,9,C1,0
6,1,10,C1,1
6,1,11,C1,0
6,1,12,C1,1
6,1,13,C1,0
6,1,14,C1,1
6,1,15,C1,1
6,1,16,C1,1
6,1,17,C1,1
6,1,18,C1,1
6,1,19,C1,1
6,1,20,C1,0
6,2,1,C1,1
6,2,2,C1,1
6,2,3,C1,1
6,2,4,C1,0
6,2,5,C1,1
6,2,6,C1,1
6,2,7,C1,0
6,2,8,C1,0
6,2,9,C1,0
6,2,10,C1,0
6,2,11,C1,1
6,2,12,C1,0
6,2,13,C1,0
6,2,14,C1,1
6,2,15,C1,0
6,2,16,C1,0
6,2,17,C1,0
6,2,18,C1,1
6,2,19,C1,0
6,2,20,C1,1
6,3,1,C1,0
6,3,2,C1,1
6,3,3,C1,1
6,3,4,C1,1
6,3,5,C1,0
6,3,6,C1,1
6,3,7,C1,0
6,3,8,C1,0
6,3,9,C1,0
6,3,10,C1,1
6,3,11,C1,1
6,3,12,C1,1
6,3,13,C1,1
6,3,14,C1,0
6,3,15,C1,1
6,3,16,C1,1
6,3,17,C1,1
6,3,18,C1,0
6,3,19,C1,0
6,3,20,C1,0
6,4,1,C1,0
6,4,2,C1,1
6,4,3,C1,0
6,4,4,C1,1
6,4,5,C1,1
6,4,6,C1,0
6,4,7,C1,1
6,4,8,C1,0
6,4,9,C1,1
6,4,10,C1,0
